CRASH_RECORD_ID,CRASH_DATE,Weekday,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,ROADWAY_SURFACE_COND,CRASH_TYPE,DAMAGE,PRIM_CONTRIBUTORY_CAUSE,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,CRASH_TIME,CATEGORIES
2419bdef70596b79dafc4b208c5b476c9b8f269b8750cec632f3d3b03291d584717486e5fdad6e8e1040c35dbb548e8f63879f347e7aa378705736cd09013331,2023-07-21 10:15:00,Friday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISTRACTION - FROM OUTSIDE VEHICLE,2,INCAPACITATING INJURY,1.0,0.0,1.0,10,6,7,41.90897521,-87.74595535,"['07/21/2023', '10:15:00', 'AM']",INCAPACITATING INJURY with Device
be318a340bbd26afdb8f32a6a4e7ae431c1901875800baf441deb3d7dddfa255dad3f6d75358f23abb0566b422e46bbbfd9c28cf4c015769de04e0f0fe0a983d,2023-07-21 07:02:00,Friday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,INCAPACITATING INJURY,1.0,0.0,1.0,7,6,7,41.95474551,-87.6453294,"['07/21/2023', '07:02:00', 'AM']",INCAPACITATING INJURY with Device
d713f08de166192581161d7a95b73b1bbb5542fd4f13dccf05b053bcce91b44ae696076f014849bd46c24db115e4169f25ee329609480db3bd5f2ee3e10ffe1f,2023-07-21 05:45:00,Friday,20,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,3,INCAPACITATING INJURY,2.0,0.0,1.0,5,6,7,41.74412703,-87.60142746,"['07/21/2023', '05:45:00', 'AM']",INCAPACITATING INJURY with Device
21d7a01f8a837d4899e5cbe722ad37af5a30fffaf67b875f9cd7d4f464ad9532897fb410d0e11de82bbff2739758a1eb26b2ebcd7f8d7b2d0131e9dee40d91ff,2023-07-20 19:31:00,Thursday,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,19,5,7,41.86442831,-87.72686016,"['07/20/2023', '07:31:00', 'PM']",INCAPACITATING INJURY without Device
edca926baf978216726b58e0411e4047624eeb9d58161b4cc6307168f07c1a1dc24a4d579eab2c12deefd32fbe2e3da4fe465251f828200be6cb95bf38c040df,2023-07-20 14:38:00,Thursday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,14,5,7,42.01160187,-87.81501658,"['07/20/2023', '02:38:00', 'PM']",INCAPACITATING INJURY with Device
1bc632819219dd0d15cface6934c3277cbf1eb0e10faf1d75de497dfed9932758ba9f7690b3b7718fbcd505e96f0a571cf4bc5c71c451ec7e2945269a8a0bf41,2023-07-20 14:05:00,Thursday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DRIVING ON WRONG SIDE/WRONG WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,14,5,7,41.7769026,-87.60449704,"['07/20/2023', '02:05:00', 'PM']",INCAPACITATING INJURY with Device
73ce07897d5b9619b1a44eba39c1203550c4fccd582c9c0f99c04457d84ea0db3b2d1680c547d5d0ad7d96affe9ce695c31b2b2f90384f751599879e916c27a6,2023-07-20 13:20:00,Thursday,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,13,5,7,41.79993752,-87.70359508,"['07/20/2023', '01:20:00', 'PM']",INCAPACITATING INJURY without Device
ae3d13f552561de9a687ba82d58fa9981dd0beb717d1ac793280fd65f5fab5caa03e8fb11fc36f229d5f62f330572f9d4cede219c024b2118c97d76007af6fed,2023-07-20 09:18:00,Thursday,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,9,5,7,41.79317371,-87.71772235,"['07/20/2023', '09:18:00', 'AM']",INCAPACITATING INJURY without Device
7b461cb89fdeea152f8960fee737effa86d665d5c70a1122be97ea72a5b27165baecc8dda018dc9d425aef69477bcae845e59c6b4d057970d2337665a64ae4b5,2023-07-20 04:12:00,Thursday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,PHYSICAL CONDITION OF DRIVER,2,INCAPACITATING INJURY,1.0,0.0,1.0,4,5,7,41.95621495,-87.71283885,"['07/20/2023', '04:12:00', 'AM']",INCAPACITATING INJURY without Device
59ed89ad27dd796510f0355c1138c581623ef1901ae6b7d34fbc77e27685bc51e34a02e56f9fc9270618f4352a897e55649d67bce5553f25253794c790c7541f,2023-07-20 01:00:00,Thursday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",DISREGARDING TRAFFIC SIGNALS,2,INCAPACITATING INJURY,3.0,0.0,1.0,1,5,7,41.77261544,-87.63009968,"['07/20/2023', '01:00:00', 'AM']",INCAPACITATING INJURY with Device
057677d92cad17821a794bea70e74592607efbf828d80fc8940a34a9eb8fe139a8fe27232f3af49a19d3b8f242429af95bb62b4d7c1e7eb3216fb94668d3f1d1,2023-07-19 09:31:00,Wednesday,30,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",6,INCAPACITATING INJURY,1.0,0.0,1.0,9,4,7,41.91142103,-87.68739639,"['07/19/2023', '09:31:00', 'AM']",INCAPACITATING INJURY without Device
e1a1745a4f13f07076f64ba439e1424ea4f85bfdcbdfb41b6c78e666485f93b9f023458f20efb34682ad512eab7ced50bc6104cafde4337121541cce0fb8d22b,2023-07-19 06:50:00,Wednesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,6,4,7,41.94038113,-87.83671817,"['07/19/2023', '06:50:00', 'AM']",INCAPACITATING INJURY with Device
e11d991f0dedd02f32f00b36eed8dd90400f6a27dac3a4a9516477248588f4cb83020c0525e4b1f43b36864f07ded9c206711f9203572cb45196e565fc2115c0,2023-07-19 05:18:00,Wednesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,5,4,7,41.78588849,-87.72310659,"['07/19/2023', '05:18:00', 'AM']",INCAPACITATING INJURY with Device
5e9dd6bd4b480cc78131a9029cda2340ea3f5c2af0a5f04013614a4f961011a5a9baa6c7e0aac4cffa91d0c5769c27d4d45190498273cb4f30b0ab64155377b9,2023-07-18 18:20:00,Tuesday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,18,3,7,41.86964015,-87.63989978,"['07/18/2023', '06:20:00', 'PM']",INCAPACITATING INJURY with Device
042d34e31439ea9475ffcc433185e09f91996baf4e54d8efdac3f49a9b8c8060c53926a7531108d622a7108ca6da9913bebcc6ebef60684f93b2ff4d3ff1985a,2023-07-18 17:47:00,Tuesday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISREGARDING STOP SIGN,2,FATAL,2.0,1.0,0.0,17,3,7,41.98326203,-87.69302786,"['07/18/2023', '05:47:00', 'PM']",FATAL with Device
64becd1643f75e0ec5a538fbf0d874a71d01dbb3e8386098cf531713cd68f4a2a185228666b0104b2c97c0f5e384f275d14a758ab358a52f8441e0070da239c7,2023-07-18 08:13:00,Tuesday,25,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,8,3,7,41.96885646,-87.663557,"['07/18/2023', '08:13:00', 'AM']",INCAPACITATING INJURY with Device
13f3429363f431ca923fbba29da5b63414d4b1fd7fc7974735fa795f5d9698e510a7ff7f23fc5b4fb5df68d3c26c06cde588cf7393739db3d3858a468e62172b,2023-07-17 16:30:00,Monday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,16,2,7,41.87042484,-87.6275533,"['07/17/2023', '04:30:00', 'PM']",INCAPACITATING INJURY with Device
88afa588065ec14b06ddd744861b2eba2635279ee7b65ac0a2e099dbe79a331154a7803e19fcfa7be239226afe99c420516ee4702e6706740e4c7c3a163885a7,2023-07-17 16:29:00,Monday,35,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,16,2,7,41.68526063,-87.62303448,"['07/17/2023', '04:29:00', 'PM']",INCAPACITATING INJURY with Device
fd801b70ee3b627bb2a01067e5a7ef416aacd68be5a7dd825d87c240949524f935699e33903a4ca284c7849469dd0fe83fca178dd958a52470366bca9bd8c1b2,2023-07-17 12:30:00,Monday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,INCAPACITATING INJURY,1.0,0.0,1.0,12,2,7,41.73029772,-87.54972659,"['07/17/2023', '12:30:00', 'PM']",INCAPACITATING INJURY with Device
d20bb890d8cf579aae3ab520a2c04273355fd0bdcae390939124324ead49f6cbceab6cbc6cc7f1a8be5a17fa3df34687176e1b52be6b05dc3b45b3fd701813cc,2023-07-17 09:45:00,Monday,35,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",IMPROPER OVERTAKING/PASSING,2,INCAPACITATING INJURY,2.0,0.0,1.0,9,2,7,41.8002456,-87.74281052,"['07/17/2023', '09:45:00', 'AM']",INCAPACITATING INJURY without Device
d2710eddd48cf54f90b1d45dfec8c3696da7c363be0a2bd3faa26c2f50e610a6d3921a7d54a9266f9433a33aefc998f227fb1c743241a8e9e514e39b7c535417,2023-07-17 09:16:00,Monday,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,9,2,7,41.94801635,-87.65733967,"['07/17/2023', '09:16:00', 'AM']",INCAPACITATING INJURY without Device
2afb4f68f6624e5f2b07cd55b716e73064f61ad1f4c8ccb52a1b03596c5d37085ca05ec097bde4bd1d25963560718d5c430c9f50fd9099037e21e98c6567beac,2023-07-17 01:59:00,Monday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,5,INCAPACITATING INJURY,2.0,0.0,1.0,1,2,7,41.98148616,-87.68952044,"['07/17/2023', '01:59:00', 'AM']",INCAPACITATING INJURY without Device
3569ee02a6186e3bc95e60434e33470801577375239831f08c92ee43b6c10caf556a6f57873c3b108cc9eb706ca5bfd112c38acde5c0e49d7163e190a103be6a,2023-07-16 21:38:00,Sunday,30,NO CONTROLS,UNKNOWN,"DARKNESS, LIGHTED ROAD",OTHER OBJECT,UNKNOWN,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,21,1,7,41.90861412,-87.71171779,"['07/16/2023', '09:38:00', 'PM']",INCAPACITATING INJURY without Device
1d3c7275bd7f8ff2913a8c0d957c739e6aa5e98e7932ac0bf92fa9d1ba19b6266811e5b3fdd78155861f0ec2aaf02de3d04b7810d5339885d6e9d586aee0a5fa,2023-07-16 20:26:00,Sunday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,2.0,0.0,1.0,20,1,7,41.91033236,-87.69469026,"['07/16/2023', '08:26:00', 'PM']",INCAPACITATING INJURY without Device
acd0031a9633e65a70f426d70c31ca018f2894bc7d5595524a302c6083a830dfb2710075cf9e25d7c320a1970b490b1708ad3faa6828cdce2a26ae0d6d407826,2023-07-16 18:05:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",IMPROPER OVERTAKING/PASSING,2,INCAPACITATING INJURY,1.0,0.0,1.0,18,1,7,41.96894197,-87.67330914,"['07/16/2023', '06:05:00', 'PM']",INCAPACITATING INJURY with Device
619b25bcc398ef3701c531518cb065c67b76c1f464fb118f829a1c6ef50649aed99b72e4b4cbda3bac63b609f4826bd050802badb0da12254cae484a7c5f053c,2023-07-16 16:30:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,16,1,7,41.85297603,-87.62377487,"['07/16/2023', '04:30:00', 'PM']",INCAPACITATING INJURY with Device
34f44b4aaaa91f478d86c0f55f21e0a50d9086d15d532c079bf1fdffbf547dab606850a4d8418bfd1a7e302d42b359dd59295070ff299a75ccd46d94561879c2,2023-07-16 16:20:00,Sunday,25,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,16,1,7,41.88309229,-87.65675186,"['07/16/2023', '04:20:00', 'PM']",INCAPACITATING INJURY without Device
9a5107ebb614bedd0fa9e6cc3101782abb0b62e87e6b2a0d0b77cfd71ec498375c8c15293e7fe4c3f07245d5c56f29dd8a621bc579e8e8247d5138217834b89c,2023-07-16 16:00:00,Sunday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",IMPROPER OVERTAKING/PASSING,2,INCAPACITATING INJURY,2.0,0.0,2.0,16,1,7,41.93183103,-87.72712687,"['07/16/2023', '04:00:00', 'PM']",INCAPACITATING INJURY with Device
45964947651ee2860dac828cc2edc8dc570361cc5094fb313c8f0040bb4be7c488db91ba68eedbeca844eaa0a844dabf54a51209455e2ca2359480815b4309cf,2023-07-16 14:45:00,Sunday,25,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,INCAPACITATING INJURY,2.0,0.0,2.0,14,1,7,41.7514347,-87.58090477,"['07/16/2023', '02:45:00', 'PM']",INCAPACITATING INJURY with Device
78b284d02467a04c8888cfdf4334fa2b79073e634ad62424d995d727af8ddbc7d1a7c996c74aad60b715fd296311b467926917ad6cf72a998c36fcfe8b072946,2023-07-16 00:00:00,Sunday,30,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,0,1,7,41.88221761,-87.75865019,"['07/16/2023', '12:00:00', 'AM']",INCAPACITATING INJURY without Device
bd198aef1921ede4a830d3ed5ce6919566bc6407389c052278ac8fa0615c8c55e25cd2a536274a79aab965132cce319b8ea301db26ded055cb99b8db86b25898,2023-07-15 23:00:00,Saturday,30,STOP SIGN/FLASHER,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,2,INCAPACITATING INJURY,1.0,0.0,1.0,23,7,7,41.68618634,-87.71051558,"['07/15/2023', '11:00:00', 'PM']",INCAPACITATING INJURY with Device
4def2a3fc5c90ae2de1ea6edc79899ce7709e13aa0464364a1b08f5aa1d37a352db3dd77bd5b845c16071a3aa7026ab9212048a31cae51b7e0b26db4d9be729f,2023-07-15 21:00:00,Saturday,25,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,3,INCAPACITATING INJURY,1.0,0.0,1.0,21,7,7,41.80935304,-87.61138797,"['07/15/2023', '09:00:00', 'PM']",INCAPACITATING INJURY with Device
d52c5a214848ce48ae3dbf428519c6109060f7b39275d5a7789e7497a3347deef092dda43b1f2a21f5982e49df1bb23561da315eb18f888d761ab2cba037b4d6,2023-07-15 19:03:00,Saturday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDALCYCLIST,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DISREGARDING TRAFFIC SIGNALS,2,INCAPACITATING INJURY,1.0,0.0,1.0,19,7,7,41.77836205,-87.73855297,"['07/15/2023', '07:03:00', 'PM']",INCAPACITATING INJURY with Device
76ef7ac0c09a7e2170ca0c07395a6ba71a73b47abdf403f35835ec03d1eaa673b567c48e5f39d4de5cb4208d52899057dcd4144bc036d2a0143a2f6aee53cf72,2023-07-15 19:00:00,Saturday,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,19,7,7,41.86390569,-87.70422505,"['07/15/2023', '07:00:00', 'PM']",INCAPACITATING INJURY without Device
5489b6bf899ec06f788ea6afc726fc0827f9000a804e247ffd52c0e92c41347679356c4620f74d957add49db0032bbf102f8ad95006cf0d6b8800a7cb3762abe,2023-07-15 16:00:00,Saturday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,WET,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,3.0,0.0,1.0,16,7,7,41.73561797,-87.68266337,"['07/15/2023', '04:00:00', 'PM']",INCAPACITATING INJURY with Device
6635be91b03df89d0f0a88cb6ed45a0117e9bbbda0b9779b4bbc00813d9bcc09d3e592e9968087d36d588291668380a7cbc5c73ac35cc36f686e2bf0bf8a5c46,2023-07-15 11:00:00,Saturday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,INCAPACITATING INJURY,1.0,0.0,1.0,11,7,7,41.91274973,-87.79505243,"['07/15/2023', '11:00:00', 'AM']",INCAPACITATING INJURY with Device
ca9565ea94eb8f690309759ee24c28af96ef6397e1e212a070ee27b06c31d81e20221e9e57fe953b0f9ac5c238041a8978d174927e4fb357944b87625f865662,2023-07-14 22:15:00,Friday,35,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,22,6,7,41.73663119,-87.61324753,"['07/14/2023', '10:15:00', 'PM']",INCAPACITATING INJURY without Device
dd065ead34a8520f219da11d3630267bcd3a8f95bb1758ebdccc135a344b93c25701d1c450a692fa57ea661e4accfb512433f785d08924625d2f368b507bdee8,2023-07-14 15:26:00,Friday,35,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",PHYSICAL CONDITION OF DRIVER,3,INCAPACITATING INJURY,1.0,0.0,1.0,15,6,7,41.73736923,-87.56109559,"['07/14/2023', '03:26:00', 'PM']",INCAPACITATING INJURY with Device
e7a3adc9e66e37876b9f28cb7ba7cfb2238c322226188b01a608665ffc8923969ba4dd0a8a0a34a5429eed9a0d063fb65696e84255871b449a8e821408735e19,2023-07-14 14:55:00,Friday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,FAILING TO YIELD RIGHT-OF-WAY,3,INCAPACITATING INJURY,1.0,0.0,1.0,14,6,7,41.95222772,-87.70293146,"['07/14/2023', '02:55:00', 'PM']",INCAPACITATING INJURY with Device
307401e278a6ea02137273c540f71d4c28e7a4f6728f95acee454d828067ea49395660ef7dce4d1437f804e943282a608088c8dc6c61bc2960699305d9029578,2023-07-14 14:00:00,Friday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,ANGLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,14,6,7,41.87678696,-87.75349441,"['07/14/2023', '02:00:00', 'PM']",INCAPACITATING INJURY with Device
28c6aac3f7e9a31d42801240243d965bd03e8e560cff3bfbe82150edf9102f4e7a1d676a7deb14cd8fd7dadd797012a4a1179319d9cd9233506b83b1df9404ba,2023-07-14 12:12:00,Friday,30,STOP SIGN/FLASHER,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO YIELD RIGHT-OF-WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,12,6,7,41.99400482,-87.70445928,"['07/14/2023', '12:12:00', 'PM']",INCAPACITATING INJURY with Device
3c2e445516409757d05c9387de77309c737cc30fe7bb7e73ff307b861758732b727fcb02cbb557f219ca563b1854dec5cf14d8f244a9fcaba8a169e9ca5a25b3,2023-07-13 23:00:00,Thursday,30,TRAFFIC SIGNAL,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,1,INCAPACITATING INJURY,1.0,0.0,1.0,23,5,7,41.79078466,-87.63188868,"['07/13/2023', '11:00:00', 'PM']",INCAPACITATING INJURY with Device
aa4b28ad3c85917ed30957aca1665c86d116097b7899ee14f9ceed3c3b8a0567726989d2a413eb953a0575bfeca4b72f1e5c065ac71f69192b4d2159f78c4d5f,2023-07-13 20:15:00,Thursday,30,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1,INCAPACITATING INJURY,1.0,0.0,1.0,20,5,7,41.96078827,-87.75127215,"['07/13/2023', '08:15:00', 'PM']",INCAPACITATING INJURY without Device
104016e992218da8e8caa3ab78f34edf8ab8fab9d2fa1e412b8e1eaaa0336b95671d93af4c59aad79e29808cb544cd962b23c5951818311f1d083ea2d086a4f1,2023-07-13 15:20:00,Thursday,30,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,$500 OR LESS,DRIVING ON WRONG SIDE/WRONG WAY,2,INCAPACITATING INJURY,1.0,0.0,1.0,15,5,7,41.75012612,-87.55853259,"['07/13/2023', '03:20:00', 'PM']",INCAPACITATING INJURY without Device
7885237d0f07d88fda38e30bb6154ad2aaa4b3b4819da7858dec303bdd74917c7394f7ef4da298392a759337a05279fb1aa161ccbb691a2bd4aa8716735a16fe,2023-07-13 12:52:00,Thursday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,PEDESTRIAN,DRY,INJURY AND / OR TOW DUE TO CRASH,"$501 - $1,500",UNABLE TO DETERMINE,3,FATAL,1.0,1.0,0.0,12,5,7,41.87028596,-87.72547369,"['07/13/2023', '12:52:00', 'PM']",FATAL with Device
11ef2031cd443958800d5062c111a025e97215ea3230df7d28fd93a88cf29d0e4d607126acee4fa61a59d83cd204fab036160efa57d6bd00b0529366ceffd5f2,2023-07-13 11:53:00,Thursday,25,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER",3,INCAPACITATING INJURY,1.0,0.0,1.0,11,5,7,41.76737995,-87.57374129,"['07/13/2023', '11:53:00', 'AM']",INCAPACITATING INJURY without Device
7dccdee4de7ad8b42b6b4e8f439d83690a3bd564e6c73ffca390eb982eafe4ab4e513fc697c6a65abfc665d264ceca0614a284d78bed79c08a44ddc3655f872a,2023-07-13 08:20:00,Thursday,30,TRAFFIC SIGNAL,CLEAR,DAYLIGHT,TURNING,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",UNABLE TO DETERMINE,2,INCAPACITATING INJURY,1.0,0.0,1.0,8,5,7,41.82006156,-87.62650822,"['07/13/2023', '08:20:00', 'AM']",INCAPACITATING INJURY with Device
0cebb734c9496383315f65db1c63f150a9bbcad3597749942b85b29e2efe5a161b635eeffcd37f8fa45b0589a15c2ba1a262097cb413a99700347c39b289d4f0,2023-07-13 07:06:00,Thursday,30,NO CONTROLS,CLEAR,DAYLIGHT,OTHER OBJECT,DRY,INJURY AND / OR TOW DUE TO CRASH,"OVER $1,500",FAILING TO REDUCE SPEED TO AVOID CRASH,1,INCAPACITATING INJURY,1.0,0.0,1.0,7,5,7,41.74242215,-87.57617574,"['07/13/2023', '07:06:00', 'AM']",INCAPACITATING INJURY without Device
